Timestamp (ms),Gap Error (m)
1726248916171,0.34276846370305547
1726248916186,0.36938372256793395
1726248916202,0.31592075130543784
1726248916227,0.36150311371171706
1726248916242,0.3351416503540592
1726248916258,0.3614629348690084
1726248916277,0.3080204111817417
1726248916294,0.3342811571922992
1726248916311,0.3074979217617724
1726248916332,0.35328362067392094
1726248916359,0.30017168758714474
1726248916377,0.32604280196011914
1726248916395,0.2991164587863755
1726248916412,0.3430503746741709
1726248916428,0.31652074461537416
1726248916445,0.3418133918037549
1726248916465,0.2876719667791352
1726248916495,0.33804826267423427
1726248916510,0.310934772602413
1726248916526,0.3300243508544296
1726248916545,0.27780099664926095
1726248916563,0.3026595534356882
1726248916582,0.27537968053863415
1726248916601,0.32476683278836194
1726248916627,0.2713250995175147
1726248916640,0.2926379531277057
1726248916658,0.26518903948306494
1726248916675,0.31397653320955765
1726248916693,0.28653928875715073
1726248916710,0.30852045045097487
1726248916731,0.2558288127751689
1726248916760,0.30406358466415173
1726248916778,0.2765428113048656
1726248916795,0.3006127079128049
1726248916815,0.24683733470363012
1726248916830,0.2706478783287358
1726248916853,0.24303939196537905
1726248916870,0.29114732050253345
1726248916898,0.23590379409330287
1726248916913,0.2708286620252147
1726248916933,0.2440767257146952
1726248916952,0.2826307717059162
1726248916971,0.25503202932448654
1726248916989,0.2791638317973655
1726248917008,0.2239438622947838
1726248917034,0.2748646817133711
1726248917050,0.24891076435220616
1726248917066,0.27320642200476497
1726248917085,0.21812629975592457
1726248917103,0.24250704938218925
1726248917120,0.21675824730301052
1726248917137,0.26909937169384524
1726248917162,0.21425188819113195
1726248917177,0.23889437942741476
1726248917195,0.21151141997129286
1726248917213,0.2639280794782459
1726248917229,0.23910776195274708
1726248917247,0.2640070862371451
1726248917267,0.20962652943175608
1726248917292,0.25967189951908365
1726248917309,0.23257255336844818
1726248917325,0.26149415144270916
1726248917344,0.20963038694392422
1726248917358,0.23487296960556292
1726248917378,0.20796512035395032
1726248917398,0.25859615790516033
1726248917425,0.20756447846328152
1726248917445,0.23551429834202287
1726248917465,0.20888019782896428
1726248917482,0.2599132411780609
1726248917498,0.23340161384068092
1726248917516,0.26092449880724544
1726248917538,0.209321946525735
1726248917563,0.26065191459950965
1726248917580,0.23440292867442358
1726248917596,0.26010381515615943
1726248917615,0.21053631221518376
1726248917627,0.23931666295544685
1726248917645,0.21332677159318636
1726248917660,0.26505114578921574
1726248917684,0.21331010099780623
1726248917698,0.239212611142966
1726248917722,0.214652168242065
1726248917739,0.2690477075109887
1726248917754,0.24340724344942055
1726248917770,0.26942939294516854
1726248917789,0.2182545772078195
1726248917812,0.2730832233839262
1726248917828,0.24876017346535084
1726248917845,0.2748525210925572
1726248917866,0.22401975213600878
1726248917879,0.2501538164657595
1726248917899,0.22480289687438404
1726248917916,0.2795124301265173
1726248917940,0.22992586843212948
1726248917955,0.2561321088185631
1726248917971,0.23088879496581294
1726248917987,0.28328187457933773
1726248918003,0.25809458662338125
1726248918019,0.28706192523350893
1726248918037,0.23686894512582923
1726248918063,0.28933314486389494
1726248918081,0.2641279305423829
1726248918097,0.2903262636705197
1726248918115,0.23945637373150985
1726248918128,0.2672939043399363
1726248918146,0.24190082909563237
1726248918162,0.2942871600155599
1726248918188,0.2433950584000022
1726248918205,0.2695968168402352
1726248918223,0.24441587760885408
1726248918239,0.297254826519449
1726248918255,0.2716103155767877
1726248918271,0.29774312788036617
1726248918290,0.24619742776774278
1726248918312,0.300793249841234
1726248918327,0.27586303018085334
1726248918344,0.3019222284277667
1726248918362,0.24968551795763871
1726248918376,0.275728490307503
1726248918400,0.24943018101034364
1726248918421,0.30251688664461573
1726248918452,0.2514805412660057
1726248918471,0.2774341913056748
1726248918494,0.25088126824914636
1726248918513,0.3047981732283882
1726248918528,0.2801778752647084
1726248918548,0.30601452741100865
1726248918565,0.2526520444956504
1726248918590,0.3042022596743652
1726248918606,0.27745938148634464
1726248918627,0.30529198798478596
1726248918651,0.25368420543474945
1726248918666,0.2794445043547229
1726248918683,0.2526034578001888
1726248918703,0.30390886016314234
1726248918733,0.25185552420954593
1726248918746,0.28019359824234713
1726248918763,0.25334279204703236
1726248918779,0.30446935710398915
1726248918794,0.2776282611872931
1726248918811,0.30567880145532267
1726248918831,0.2536425275373686
1726248918857,0.3047000224645091
1726248918873,0.2778976559920272
1726248918890,0.3033723891808384
1726248918908,0.2497806497925008
1726248918922,0.2770593311577165
1726248918941,0.2509802370648797
1726248918960,0.30186971675762675
1726248918993,0.24838599873659284
1726248919008,0.2870018433686532
1726248919026,0.2603801402671866
1726248919043,0.30107750472175776
1726248919059,0.2743952129992606
1726248919076,0.299814504965894
1726248919095,0.24650789189111233
1726248919123,0.2990582905447825
1726248919140,0.27471386889606597
1726248919158,0.3002370101233893
1726248919182,0.24728324448497574
1726248919196,0.2728635798029817
1726248919216,0.24738613551013855
1726248919231,0.30379948631761056
1726248919258,0.25119735608674465
1726248919270,0.2768479583283894
1726248919288,0.25062563186197906
1726248919304,0.3019090301043932
1726248919322,0.2697306205113852
1726248919339,0.2882094047194683
1726248919359,0.2440590805496221
1726248919381,0.29511365018233016
1726248919396,0.2692728686693806
1726248919415,0.30881170215386833
1726248919435,0.2595098029633993
1726248919450,0.285445642700902
1726248919468,0.259900660138372
1726248919489,0.3118064815747863
1726248919522,0.26244521240845486
1726248919538,0.28987608374902285
1726248919560,0.2646531561404999
1726248919581,0.3167410318975692
1726248919598,0.2916460706532431
1726248919614,0.32017007294119204
1726248919632,0.2695551976638948
1726248919655,0.3217224063861981
1726248919670,0.29682812569409567
1726248919686,0.3229137930196573
1726248919703,0.27327187739669934
1726248919719,0.30200673736729144
1726248919737,0.2770846727991325
1726248919754,0.3294357954383176
1726248919780,0.28006304530488646
1726248919793,0.3062719788629087
1726248919813,0.28164043810242156
1726248919830,0.3368524016961003
1726248919848,0.31232370689348943
1726248919864,0.33863830533125006
1726248919886,0.28964446489877793
1726248919910,0.34479674961342943
1726248919929,0.32004393454007185
1726248919945,0.34642103790650336
1726248919965,0.2975517951805442
1726248919979,0.32398362432835204
1726248919996,0.2995680876746407
1726248920012,0.3538589855031049
1726248920040,0.30366904623973334
1726248920053,0.33011169965574805
1726248920070,0.3056579195670981
1726248920086,0.3585487547372692
1726248920106,0.3341459940221081
1726248920126,0.3624806500833795
1726248920144,0.3129537567699381
1726248920170,0.36605345857895233
1726248920186,0.3416331871354703
1726248920203,0.3681640284931966
1726248920221,0.3178754578807488
1726248920237,0.34703616297476536
1726248920256,0.3224269405615303
1726248920273,0.37568330382766857
1726248920302,0.3264840524846402
1726248920321,0.355234539461567
1726248920339,0.3296044657566928
1726248920357,0.3830716357701929
1726248920373,0.35829554114965445
1726248920390,0.38503763866803276
1726248920409,0.33530519387611
1726248920434,0.3919388861744044
1726248920451,0.3674208150170908
1726248920466,0.3942586419814589
1726248920483,0.34426512561016276
1726248920497,0.37114385059222443
1726248920523,0.34629952091606087
1726248920541,0.40246773340746467
1726248920570,0.35208946326687673
1726248920586,0.37900662637856186
1726248920606,0.3537287117625274
1726248920625,0.40931652576785416
1726248920641,0.38450911561876855
1726248920663,0.4114026711969898
1726248920687,0.36072250860417965
1726248920720,0.4149716324040469
1726248920736,0.3899819255838155
1726248920753,0.41687256959093877
1726248920774,0.3660229044214791
1726248920790,0.3929264036436795
1726248920809,0.36746777593747604
1726248920826,0.4247458607189645
1726248920855,0.3729147329945157
1726248920869,0.3999861004141725
1726248920887,0.3744328612412253
1726248920906,0.4321025860354024
1726248920925,0.39886603414584676
1726248920945,0.4260970064261558
1726248920965,0.38256420703087257
1726248920991,0.4370981661835385
1726248921007,0.41152076634447887
1726248921024,0.4410414454672078
1726248921047,0.3894850955159892
1726248921061,0.4168148681829771
1726248921080,0.39123224353549846
1726248921096,0.4458607941412953
1726248921123,0.395134209730295
1726248921138,0.4239293408780349
1726248921157,0.39843775073726095
1726248921175,0.45310166824307574
1726248921195,0.4276548667692288
1726248921209,0.4551055949005589
1726248921228,0.40270871204660086
1726248921252,0.45713944300873877
1726248921269,0.4317528782332627
1726248921286,0.45888710936984145
1726248921304,0.4081709866960954
1726248921319,0.4334714420381174
1726248921338,0.4078395711703029
1726248921355,0.4618989889758094
1726248921382,0.411458508090339
1726248921399,0.43842689699930304
1726248921416,0.4115001524517681
1726248921432,0.4647052065036159
1726248921452,0.43959347162355433
1726248921468,0.4664061988982211
1726248921490,0.4162849048868644
1726248921518,0.46792560239853764
1726248921534,0.4419440151702343
1726248921552,0.4685676676250812
1726248921570,0.418704898918552
1726248921586,0.445316646217516
1726248921604,0.4204297630285725
1726248921622,0.4729523590249547
1726248921651,0.4227531052414677
1726248921665,0.4492593028057239
1726248921686,0.42449992768182687
1726248921702,0.47740418568815945
1726248921718,0.4432306208881247
1726248921733,0.46937235223599916
1726248921752,0.4274215918515232
1726248921777,0.48020621248937245
1726248921792,0.4555958585328872
1726248921810,0.4833280611263282
1726248921828,0.4324721490662182
1726248921841,0.45894837076186046
1726248921858,0.4343216708198854
1726248921875,0.4871993468099318
1726248921901,0.4380306612351079
1726248921918,0.4667874214285441
1726248921936,0.44103580834435485
1726248921952,0.49411259050642853
1726248921968,0.4695352287319092
1726248921983,0.496077728920006
1726248922003,0.44690145552884397
1726248922026,0.5005966194539635
1726248922041,0.4725939991460717
1726248922057,0.49910688444003926
1726248922077,0.44965785668013325
1726248922093,0.47625529393805466
1726248922112,0.45153652748309026
1726248922133,0.507434224387127
1726248922159,0.45576438950351394
1726248922172,0.4824530621531775
1726248922194,0.45762573858480593
1726248922206,0.5109586313761798
1726248922226,0.4747761020316512
1726248922242,0.49100858878424325
1726248922261,0.44848110094559845
1726248922284,0.5014242518614691
1726248922299,0.47648219523870394
1726248922315,0.517639530687168
1726248922334,0.4665270315471137
1726248922349,0.49337627018630537
1726248922367,0.46832364751552125
1726248922384,0.5221280048362562
1726248922414,0.46939997607045614
1726248922430,0.4980208512364015
1726248922450,0.47293207909249935
1726248922466,0.5268838710889443
1726248922486,0.5018457986186675
1726248922502,0.5288010417262359
1726248922518,0.4768200151404516
1726248922544,0.5301450946837454
1726248922560,0.505058802980983
1726248922577,0.5320232583599651
1726248922596,0.48194469774600934
1726248922615,0.5174062726194211
1726248922634,0.4904494400645636
1726248922652,0.5362399636277368
1726248922686,0.486570932372977
1726248922703,0.5135397490657843
1726248922726,0.49009112091195095
1726248922744,0.5442796978983346
1726248922761,0.5198234056882329
1726248922777,0.5468590653544201
1726248922794,0.4982336411331787
1726248922819,0.5537118718858176
1726248922834,0.5307861708447543
1726248922853,0.557901191002145
1726248922870,0.5099493447889678
1726248922886,0.5371188687431068
1726248922906,0.5132328022315296
1726248922924,0.5677915425791284
1726248922952,0.5188532225666771
1726248922970,0.5460504508605553
1726248922991,0.5223269532058175
1726248923008,0.5759584270144145
1726248923024,0.5430265315554523
1726248923041,0.5701575998191828
1726248923059,0.5300439666370385
1726248923085,0.5843570749609
1726248923100,0.5608828251449132
1726248923121,0.5874765332716452
1726248923139,0.5387205991713113
1726248923154,0.5659473200736089
1726248923171,0.5425447133914814
1726248923194,0.5969387538193209
1726248923218,0.5492921868324712
